date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,100000.0,3.72,7,"Lima, OH",481.0,64.0,0,Jul-2016
2016-08-01,1,99900.0,3.73,8,"Lima, OH",493.0,62.0,0,Aug-2016
2016-09-01,2,99900.0,3.66,9,"Lima, OH",476.0,67.0,0,Sep-2016
2016-10-01,3,99900.0,3.64,10,"Lima, OH",458.0,82.0,0,Oct-2016
2016-11-01,4,94500.0,3.66,11,"Lima, OH",455.0,84.0,0,Nov-2016
2016-12-01,5,90000.0,3.48,12,"Lima, OH",421.0,95.0,0,Dec-2016
2017-01-01,6,89900.0,3.45,1,"Lima, OH",392.0,98.0,0,Jan-2017
2017-02-01,7,97863.0,3.5,2,"Lima, OH",379.0,100.0,0,Feb-2017
2017-03-01,8,99900.0,3.52,3,"Lima, OH",373.0,86.0,0,Mar-2017
2017-04-01,9,94900.0,4.03,4,"Lima, OH",355.0,70.0,0,Apr-2017
2017-05-01,10,91200.0,4.32,5,"Lima, OH",366.0,59.0,0,May-2017
2017-06-01,11,89900.0,4.2,6,"Lima, OH",394.0,54.0,0,Jun-2017
2017-07-01,12,97520.0,4.19,7,"Lima, OH",376.0,53.0,0,Jul-2017
2017-08-01,13,98925.0,4.3,8,"Lima, OH",390.0,55.0,0,Aug-2017
2017-09-01,14,112100.0,4.1,9,"Lima, OH",396.0,57.0,0,Sep-2017
2017-10-01,15,106750.0,4.05,10,"Lima, OH",393.0,64.0,0,Oct-2017
2017-11-01,16,103975.0,3.94,11,"Lima, OH",393.0,70.0,0,Nov-2017
2017-12-01,17,95000.0,4.03,12,"Lima, OH",348.0,78.0,0,Dec-2017
2018-01-01,18,97000.0,3.93,1,"Lima, OH",331.0,91.0,0,Jan-2018
2018-02-01,19,99900.0,3.83,2,"Lima, OH",327.0,84.0,0,Feb-2018
2018-03-01,20,119500.0,3.94,3,"Lima, OH",316.0,64.0,0,Mar-2018
2018-04-01,21,124550.0,3.95,4,"Lima, OH",299.0,55.0,0,Apr-2018
2018-05-01,22,128950.0,3.99,5,"Lima, OH",308.0,57.0,0,May-2018
2018-06-01,23,125000.0,4.15,6,"Lima, OH",314.0,50.0,0,Jun-2018
2018-07-01,24,124675.0,4.4,7,"Lima, OH",355.0,48.0,0,Jul-2018
2018-08-01,25,124900.0,4.46,8,"Lima, OH",378.0,52.0,0,Aug-2018
2018-09-01,26,128900.0,4.58,9,"Lima, OH",360.0,61.0,0,Sep-2018
2018-10-01,27,126700.0,4.66,10,"Lima, OH",354.0,64.0,0,Oct-2018
2018-11-01,28,123650.0,4.62,11,"Lima, OH",335.0,67.0,0,Nov-2018
2018-12-01,29,119000.0,4.54,12,"Lima, OH",313.0,72.0,0,Dec-2018
