date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,279900.0,3.72,7,"cass, nd",710.0,47.0,0,Jul-2016
2016-08-01,1,272425.0,3.73,8,"cass, nd",769.0,50.0,0,Aug-2016
2016-09-01,2,261450.0,3.66,9,"cass, nd",826.0,51.0,0,Sep-2016
2016-10-01,3,259173.0,3.64,10,"cass, nd",832.0,53.0,0,Oct-2016
2016-11-01,4,259525.0,3.66,11,"cass, nd",815.0,65.0,0,Nov-2016
2016-12-01,5,263700.0,3.48,12,"cass, nd",716.0,84.0,0,Dec-2016
2017-01-01,6,262004.0,3.45,1,"cass, nd",659.0,75.0,0,Jan-2017
2017-02-01,7,277200.0,3.5,2,"cass, nd",676.0,64.0,0,Feb-2017
2017-03-01,8,281917.0,3.52,3,"cass, nd",717.0,60.0,0,Mar-2017
2017-04-01,9,289000.0,4.03,4,"cass, nd",745.0,53.0,0,Apr-2017
2017-05-01,10,290900.0,4.32,5,"cass, nd",834.0,51.0,0,May-2017
2017-06-01,11,284909.0,4.2,6,"cass, nd",877.0,51.0,0,Jun-2017
2017-07-01,12,279990.0,4.19,7,"cass, nd",902.0,56.0,0,Jul-2017
2017-08-01,13,274950.0,4.3,8,"cass, nd",912.0,58.0,0,Aug-2017
2017-09-01,14,265000.0,4.1,9,"cass, nd",943.0,58.0,0,Sep-2017
2017-10-01,15,262695.0,4.05,10,"cass, nd",911.0,61.0,0,Oct-2017
2017-11-01,16,264198.0,3.94,11,"cass, nd",850.0,72.0,0,Nov-2017
2017-12-01,17,269900.0,4.03,12,"cass, nd",762.0,92.0,0,Dec-2017
2018-01-01,18,273993.0,3.93,1,"cass, nd",655.0,90.0,0,Jan-2018
2018-02-01,19,266000.0,3.83,2,"cass, nd",651.0,51.0,0,Feb-2018
2018-03-01,20,269900.0,3.94,3,"cass, nd",646.0,57.0,0,Mar-2018
2018-04-01,21,275300.0,3.95,4,"cass, nd",673.0,49.0,0,Apr-2018
2018-05-01,22,277347.0,3.99,5,"cass, nd",760.0,38.0,0,May-2018
2018-06-01,23,275000.0,4.15,6,"cass, nd",815.0,44.0,0,Jun-2018
2018-07-01,24,274950.0,4.4,7,"cass, nd",832.0,51.0,0,Jul-2018
2018-08-01,25,274950.0,4.46,8,"cass, nd",864.0,54.0,0,Aug-2018
2018-09-01,26,269900.0,4.58,9,"cass, nd",922.0,54.0,0,Sep-2018
2018-10-01,27,262816.0,4.66,10,"cass, nd",918.0,62.0,0,Oct-2018
2018-11-01,28,258441.0,4.62,11,"cass, nd",877.0,72.0,0,Nov-2018
2018-12-01,29,259000.0,4.54,12,"cass, nd",777.0,84.0,0,Dec-2018
2019-01-01,30,257380.0,4.6,1,"cass, nd",693.0,86.0,0,Jan-2019
2019-02-01,31,265048.0,4.72,2,"cass, nd",696.0,77.0,0,Feb-2019
2019-03-01,32,269438.0,4.9,3,"cass, nd",748.0,60.0,0,Mar-2019
2019-04-01,33,274900.0,4.94,4,"cass, nd",819.0,48.0,0,Apr-2019
2019-05-01,34,274425.0,4.75,5,"cass, nd",933.0,43.0,0,May-2019
2019-06-01,35,268062.0,4.51,6,"cass, nd",968.0,50.0,0,Jun-2019
2019-07-01,36,263173.0,4.41,7,"cass, nd",955.0,62.0,0,Jul-2019
2019-08-01,37,258735.0,4.41,8,"cass, nd",965.0,63.0,0,Aug-2019
2019-09-01,38,253816.0,4.2,9,"cass, nd",985.0,60.0,0,Sep-2019
2019-10-01,39,249945.0,4.14,10,"cass, nd",999.0,58.0,0,Oct-2019
2019-11-01,40,249900.0,3.84,11,"cass, nd",925.0,68.0,0,Nov-2019
2019-12-01,41,245469.0,3.81,12,"cass, nd",812.0,89.0,0,Dec-2019
2020-01-01,42,245063.0,3.75,1,"cass, nd",712.0,102.0,0,Jan-2020
2020-02-01,43,248500.0,3.73,2,"cass, nd",665.0,94.0,0,Feb-2020
2020-03-01,44,250163.0,3.78,3,"cass, nd",689.0,66.0,0,Mar-2020
2020-04-01,45,259450.0,3.75,4,"cass, nd",703.0,59.0,0,Apr-2020
2020-05-01,46,268000.0,3.74,5,"cass, nd",682.0,57.0,0,May-2020
2020-06-01,47,279479.0,3.72,6,"cass, nd",676.0,45.0,0,Jun-2020
2020-07-01,48,280200.0,3.49,7,"cass, nd",646.0,46.0,0,Jul-2020
2020-08-01,49,280301.0,3.65,8,"cass, nd",654.0,51.0,0,Aug-2020
2020-09-01,50,285644.0,3.33,9,"cass, nd",640.0,51.0,0,Sep-2020
2020-10-01,51,287603.0,3.28,10,"cass, nd",610.0,57.0,0,Oct-2020
2020-11-01,52,280987.0,3.21,11,"cass, nd",570.0,72.0,0,Nov-2020
2020-12-01,53,287250.0,3.07,12,"cass, nd",506.0,87.0,0,Dec-2020
2021-01-01,54,295323.0,2.99,1,"cass, nd",416.0,73.0,0,Jan-2021
2021-02-01,55,305869.0,2.93,2,"cass, nd",351.0,52.0,0,Feb-2021
2021-03-01,56,311230.0,2.88,3,"cass, nd",330.0,49.0,0,Mar-2021
2021-04-01,57,317134.0,2.84,4,"cass, nd",356.0,37.0,0,Apr-2021
2021-05-01,58,324976.0,2.71,5,"cass, nd",359.0,36.0,0,May-2021
2021-06-01,59,330791.0,2.79,6,"cass, nd",401.0,34.0,0,Jun-2021
2021-07-01,60,339000.0,2.97,7,"cass, nd",411.0,45.0,0,Jul-2021
2021-08-01,61,339683.0,3.17,8,"cass, nd",423.0,53.0,0,Aug-2021
2021-09-01,62,337950.0,3.18,9,"cass, nd",418.0,61.0,0,Sep-2021
2021-10-01,63,340000.0,3.0,10,"cass, nd",409.0,64.0,0,Oct-2021
2021-11-01,64,340088.0,3.02,11,"cass, nd",399.0,65.0,0,Nov-2021
2021-12-01,65,355000.0,2.98,12,"cass, nd",339.0,83.0,0,Dec-2021
2022-01-01,66,351955.0,2.87,1,"cass, nd",302.0,80.0,0,Jan-2022
2022-02-01,67,360400.0,3.01,2,"cass, nd",293.0,71.0,0,Feb-2022
2022-03-01,68,379267.0,3.14,3,"cass, nd",283.0,60.0,0,Mar-2022
2022-04-01,69,379922.0,3.1,4,"cass, nd",304.0,46.0,0,Apr-2022
2022-05-01,70,383000.0,3.12,5,"cass, nd",373.0,36.0,0,May-2022
2022-06-01,71,379735.0,3.56,6,"cass, nd",420.0,37.0,0,Jun-2022
2022-07-01,72,383000.0,3.92,7,"cass, nd",430.0,49.0,0,Jul-2022
2022-08-01,73,381795.0,4.67,8,"cass, nd",437.0,50.0,0,Aug-2022
2022-09-01,74,367500.0,5.11,9,"cass, nd",500.0,45.0,395249,Sep-2022
2022-10-01,75,362190.0,5.3,10,"cass, nd",533.0,54.0,392122,Oct-2022
2022-11-01,76,359925.0,5.81,11,"cass, nd",574.0,57.0,386914,Nov-2022
2022-12-01,77,359900.0,5.54,12,"cass, nd",553.0,71.0,378844,Dec-2022
2023-01-01,78,370765.0,5.55,1,"cass, nd",488.0,88.0,358613,Jan-2023
2023-02-01,79,381450.0,6.7,2,"cass, nd",457.0,86.0,361760,Feb-2023
2023-03-01,80,385000.0,7.08,3,"cass, nd",461.0,63.0,380051,Mar-2023
2023-04-01,81,389900.0,7.08,4,"cass, nd",463.0,61.0,382761,Apr-2023
2023-05-01,82,399900.0,6.49,5,"cass, nd",493.0,59.0,390228,May-2023
2023-06-01,83,399450.0,6.48,6,"cass, nd",521.0,54.0,393175,Jun-2023
2023-07-01,84,394380.0,6.5,7,"cass, nd",529.0,57.0,390733,Jul-2023
