date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,81400.0,3.72,7,"New Castle, IN",241.0,68.0,0,Jul-2016
2016-08-01,1,82400.0,3.73,8,"New Castle, IN",265.0,65.0,0,Aug-2016
2016-09-01,2,76950.0,3.66,9,"New Castle, IN",278.0,62.0,0,Sep-2016
2016-10-01,3,80950.0,3.64,10,"New Castle, IN",256.0,68.0,0,Oct-2016
2016-11-01,4,89000.0,3.66,11,"New Castle, IN",259.0,82.0,0,Nov-2016
2016-12-01,5,77900.0,3.48,12,"New Castle, IN",229.0,94.0,0,Dec-2016
2017-01-01,6,69925.0,3.45,1,"New Castle, IN",220.0,98.0,0,Jan-2017
2017-02-01,7,67000.0,3.5,2,"New Castle, IN",215.0,94.0,0,Feb-2017
2017-03-01,8,69400.0,3.52,3,"New Castle, IN",200.0,80.0,0,Mar-2017
2017-04-01,9,71250.0,4.03,4,"New Castle, IN",166.0,72.0,0,Apr-2017
2017-05-01,10,74900.0,4.32,5,"New Castle, IN",160.0,75.0,0,May-2017
2017-06-01,11,79900.0,4.2,6,"New Castle, IN",178.0,49.0,0,Jun-2017
2017-07-01,12,87900.0,4.19,7,"New Castle, IN",186.0,54.0,0,Jul-2017
2017-08-01,13,91170.0,4.3,8,"New Castle, IN",189.0,67.0,0,Aug-2017
2017-09-01,14,89900.0,4.1,9,"New Castle, IN",205.0,61.0,0,Sep-2017
2017-10-01,15,83100.0,4.05,10,"New Castle, IN",212.0,65.0,0,Oct-2017
2017-11-01,16,82175.0,3.94,11,"New Castle, IN",191.0,71.0,0,Nov-2017
2017-12-01,17,69900.0,4.03,12,"New Castle, IN",164.0,85.0,0,Dec-2017
2018-01-01,18,70650.0,3.93,1,"New Castle, IN",156.0,89.0,0,Jan-2018
2018-02-01,19,75900.0,3.83,2,"New Castle, IN",156.0,86.0,0,Feb-2018
2018-03-01,20,79000.0,3.94,3,"New Castle, IN",156.0,75.0,0,Mar-2018
2018-04-01,21,72925.0,3.95,4,"New Castle, IN",133.0,75.0,0,Apr-2018
2018-05-01,22,69900.0,3.99,5,"New Castle, IN",141.0,70.0,0,May-2018
2018-06-01,23,75000.0,4.15,6,"New Castle, IN",154.0,51.0,0,Jun-2018
2018-07-01,24,84975.0,4.4,7,"New Castle, IN",176.0,52.0,0,Jul-2018
2018-08-01,25,91900.0,4.46,8,"New Castle, IN",165.0,58.0,0,Aug-2018
2018-09-01,26,94633.0,4.58,9,"New Castle, IN",171.0,69.0,0,Sep-2018
2018-10-01,27,91767.0,4.66,10,"New Castle, IN",155.0,77.0,0,Oct-2018
2018-11-01,28,78342.0,4.62,11,"New Castle, IN",147.0,79.0,0,Nov-2018
2018-12-01,29,74900.0,4.54,12,"New Castle, IN",140.0,74.0,0,Dec-2018
2019-01-01,30,79900.0,4.6,1,"New Castle, IN",129.0,80.0,0,Jan-2019
2019-02-01,31,83200.0,4.72,2,"New Castle, IN",133.0,73.0,0,Feb-2019
2019-03-01,32,73571.0,4.9,3,"New Castle, IN",132.0,63.0,0,Mar-2019
2019-04-01,33,73071.0,4.94,4,"New Castle, IN",130.0,58.0,0,Apr-2019
2019-05-01,34,80400.0,4.75,5,"New Castle, IN",120.0,57.0,0,May-2019
2019-06-01,35,77900.0,4.51,6,"New Castle, IN",119.0,59.0,0,Jun-2019
2019-07-01,36,69900.0,4.41,7,"New Castle, IN",123.0,46.0,0,Jul-2019
2019-08-01,37,75109.0,4.41,8,"New Castle, IN",131.0,50.0,0,Aug-2019
2019-09-01,38,82923.0,4.2,9,"New Castle, IN",141.0,55.0,0,Sep-2019
2019-10-01,39,89000.0,4.14,10,"New Castle, IN",152.0,58.0,0,Oct-2019
2019-11-01,40,89900.0,3.84,11,"New Castle, IN",164.0,65.0,0,Nov-2019
2019-12-01,41,89450.0,3.81,12,"New Castle, IN",150.0,75.0,0,Dec-2019
2020-01-01,42,89900.0,3.75,1,"New Castle, IN",139.0,83.0,0,Jan-2020
2020-02-01,43,79990.0,3.73,2,"New Castle, IN",119.0,95.0,0,Feb-2020
2020-03-01,44,85000.0,3.78,3,"New Castle, IN",101.0,76.0,0,Mar-2020
2020-04-01,45,75175.0,3.75,4,"New Castle, IN",86.0,73.0,0,Apr-2020
2020-05-01,46,79745.0,3.74,5,"New Castle, IN",67.0,67.0,0,May-2020
2020-06-01,47,93600.0,3.72,6,"New Castle, IN",55.0,45.0,0,Jun-2020
2020-07-01,48,98800.0,3.49,7,"New Castle, IN",62.0,39.0,0,Jul-2020
2020-08-01,49,79990.0,3.65,8,"New Castle, IN",54.0,47.0,0,Aug-2020
2020-09-01,50,107175.0,3.33,9,"New Castle, IN",57.0,45.0,0,Sep-2020
2020-10-01,51,85000.0,3.28,10,"New Castle, IN",79.0,33.0,0,Oct-2020
2020-11-01,52,89400.0,3.21,11,"New Castle, IN",75.0,43.0,0,Nov-2020
2020-12-01,53,87150.0,3.07,12,"New Castle, IN",73.0,59.0,0,Dec-2020
2021-01-01,54,79000.0,2.99,1,"New Castle, IN",73.0,51.0,0,Jan-2021
2021-02-01,55,82175.0,2.93,2,"New Castle, IN",63.0,61.0,0,Feb-2021
2021-03-01,56,212470.0,2.88,3,"New Castle, IN",68.0,30.0,0,Mar-2021
2021-04-01,57,224420.0,2.84,4,"New Castle, IN",66.0,33.0,0,Apr-2021
2021-05-01,58,239990.0,2.71,5,"New Castle, IN",59.0,64.0,0,May-2021
2021-06-01,59,247648.0,2.79,6,"New Castle, IN",65.0,70.0,0,Jun-2021
2021-07-01,60,248990.0,2.97,7,"New Castle, IN",70.0,57.0,0,Jul-2021
2021-08-01,61,194450.0,3.17,8,"New Castle, IN",88.0,47.0,0,Aug-2021
2021-09-01,62,205000.0,3.18,9,"New Castle, IN",90.0,48.0,0,Sep-2021
2021-10-01,63,179900.0,3.0,10,"New Castle, IN",101.0,58.0,0,Oct-2021
2021-11-01,64,173723.0,3.02,11,"New Castle, IN",97.0,84.0,0,Nov-2021
2021-12-01,65,180725.0,2.98,12,"New Castle, IN",85.0,79.0,0,Dec-2021
2022-01-01,66,160000.0,2.87,1,"New Castle, IN",73.0,83.0,0,Jan-2022
2022-02-01,67,163725.0,3.01,2,"New Castle, IN",65.0,95.0,0,Feb-2022
2022-03-01,68,209725.0,3.14,3,"New Castle, IN",63.0,66.0,0,Mar-2022
2022-04-01,69,220000.0,3.1,4,"New Castle, IN",63.0,26.0,0,Apr-2022
2022-05-01,70,301500.0,3.12,5,"New Castle, IN",64.0,35.0,0,May-2022
2022-06-01,71,263409.0,3.56,6,"New Castle, IN",71.0,39.0,0,Jun-2022
2022-07-01,72,250000.0,3.92,7,"New Castle, IN",78.0,32.0,0,Jul-2022
2022-08-01,73,231225.0,4.67,8,"New Castle, IN",83.0,36.0,0,Aug-2022
2022-09-01,74,248700.0,5.11,9,"New Castle, IN",90.0,45.0,238767,Sep-2022
2022-10-01,75,235000.0,5.3,10,"New Castle, IN",91.0,44.0,224735,Oct-2022
2022-11-01,76,217400.0,5.81,11,"New Castle, IN",84.0,45.0,224696,Nov-2022
2022-12-01,77,250000.0,5.54,12,"New Castle, IN",72.0,61.0,224447,Dec-2022
2023-01-01,78,236725.0,5.55,1,"New Castle, IN",68.0,51.0,227909,Jan-2023
2023-02-01,79,236725.0,6.7,2,"New Castle, IN",66.0,41.0,235556,Feb-2023
2023-03-01,80,239675.0,7.08,3,"New Castle, IN",70.0,36.0,246517,Mar-2023
2023-04-01,81,257450.0,7.08,4,"New Castle, IN",59.0,47.0,244009,Apr-2023
2023-05-01,82,293650.0,6.49,5,"New Castle, IN",67.0,33.0,249112,May-2023
2023-06-01,83,291974.0,6.48,6,"New Castle, IN",64.0,37.0,250650,Jun-2023
2023-07-01,84,264000.0,6.5,7,"New Castle, IN",68.0,43.0,252353,Jul-2023
