date,time_idx,median_listing_price,thirty_year_interest_rate_five,month,county_name,active_listing_count,median_days_on_market,pred_median_listing_price,month_year
2016-07-01,0,139900.0,3.72,7,"Hillsdale, MI",202.0,79.0,0,Jul-2016
2016-08-01,1,147000.0,3.73,8,"Hillsdale, MI",188.0,84.0,0,Aug-2016
2016-09-01,2,145000.0,3.66,9,"Hillsdale, MI",191.0,89.0,0,Sep-2016
2016-10-01,3,139900.0,3.64,10,"Hillsdale, MI",180.0,85.0,0,Oct-2016
2016-11-01,4,141150.0,3.66,11,"Hillsdale, MI",158.0,103.0,0,Nov-2016
2016-12-01,5,144950.0,3.48,12,"Hillsdale, MI",140.0,107.0,0,Dec-2016
2017-01-01,6,146225.0,3.45,1,"Hillsdale, MI",132.0,115.0,0,Jan-2017
2017-02-01,7,141700.0,3.5,2,"Hillsdale, MI",133.0,116.0,0,Feb-2017
2017-03-01,8,140475.0,3.52,3,"Hillsdale, MI",145.0,107.0,0,Mar-2017
2017-04-01,9,144900.0,4.03,4,"Hillsdale, MI",147.0,88.0,0,Apr-2017
2017-05-01,10,141900.0,4.32,5,"Hillsdale, MI",187.0,63.0,0,May-2017
2017-06-01,11,139450.0,4.2,6,"Hillsdale, MI",223.0,54.0,0,Jun-2017
2017-07-01,12,134950.0,4.19,7,"Hillsdale, MI",234.0,53.0,0,Jul-2017
2017-08-01,13,136975.0,4.3,8,"Hillsdale, MI",252.0,55.0,0,Aug-2017
2017-09-01,14,139900.0,4.1,9,"Hillsdale, MI",241.0,59.0,0,Sep-2017
2017-10-01,15,135200.0,4.05,10,"Hillsdale, MI",216.0,76.0,0,Oct-2017
2017-11-01,16,139900.0,3.94,11,"Hillsdale, MI",199.0,82.0,0,Nov-2017
2017-12-01,17,142500.0,4.03,12,"Hillsdale, MI",164.0,95.0,0,Dec-2017
2018-01-01,18,140900.0,3.93,1,"Hillsdale, MI",155.0,95.0,0,Jan-2018
2018-02-01,19,140400.0,3.83,2,"Hillsdale, MI",152.0,96.0,0,Feb-2018
2018-03-01,20,139900.0,3.94,3,"Hillsdale, MI",158.0,80.0,0,Mar-2018
2018-04-01,21,139900.0,3.95,4,"Hillsdale, MI",163.0,64.0,0,Apr-2018
2018-05-01,22,139900.0,3.99,5,"Hillsdale, MI",164.0,53.0,0,May-2018
2018-06-01,23,149250.0,4.15,6,"Hillsdale, MI",171.0,45.0,0,Jun-2018
2018-07-01,24,149500.0,4.4,7,"Hillsdale, MI",191.0,46.0,0,Jul-2018
2018-08-01,25,144900.0,4.46,8,"Hillsdale, MI",204.0,50.0,0,Aug-2018
2018-09-01,26,144900.0,4.58,9,"Hillsdale, MI",217.0,59.0,0,Sep-2018
2018-10-01,27,139900.0,4.66,10,"Hillsdale, MI",206.0,57.0,0,Oct-2018
2018-11-01,28,142400.0,4.62,11,"Hillsdale, MI",199.0,63.0,0,Nov-2018
2018-12-01,29,145200.0,4.54,12,"Hillsdale, MI",171.0,80.0,0,Dec-2018
2019-01-01,30,130400.0,4.6,1,"Hillsdale, MI",149.0,95.0,0,Jan-2019
2019-02-01,31,133425.0,4.72,2,"Hillsdale, MI",131.0,103.0,0,Feb-2019
2019-03-01,32,143471.0,4.9,3,"Hillsdale, MI",132.0,82.0,0,Mar-2019
2019-04-01,33,153471.0,4.94,4,"Hillsdale, MI",137.0,48.0,0,Apr-2019
2019-05-01,34,165400.0,4.75,5,"Hillsdale, MI",153.0,45.0,0,May-2019
2019-06-01,35,169900.0,4.51,6,"Hillsdale, MI",166.0,51.0,0,Jun-2019
2019-07-01,36,160950.0,4.41,7,"Hillsdale, MI",180.0,59.0,0,Jul-2019
2019-08-01,37,159123.0,4.41,8,"Hillsdale, MI",184.0,67.0,0,Aug-2019
2019-09-01,38,159307.0,4.2,9,"Hillsdale, MI",188.0,72.0,0,Sep-2019
2019-10-01,39,159675.0,4.14,10,"Hillsdale, MI",187.0,74.0,0,Oct-2019
2019-11-01,40,164900.0,3.84,11,"Hillsdale, MI",178.0,77.0,0,Nov-2019
2019-12-01,41,162500.0,3.81,12,"Hillsdale, MI",157.0,83.0,0,Dec-2019
2020-01-01,42,159950.0,3.75,1,"Hillsdale, MI",130.0,89.0,0,Jan-2020
2020-02-01,43,159900.0,3.73,2,"Hillsdale, MI",126.0,95.0,0,Feb-2020
2020-03-01,44,164350.0,3.78,3,"Hillsdale, MI",124.0,52.0,0,Mar-2020
2020-04-01,45,160575.0,3.75,4,"Hillsdale, MI",118.0,67.0,0,Apr-2020
2020-05-01,46,160950.0,3.74,5,"Hillsdale, MI",120.0,74.0,0,May-2020
2020-06-01,47,174400.0,3.72,6,"Hillsdale, MI",119.0,81.0,0,Jun-2020
2020-07-01,48,189450.0,3.49,7,"Hillsdale, MI",116.0,53.0,0,Jul-2020
2020-08-01,49,175000.0,3.65,8,"Hillsdale, MI",103.0,55.0,0,Aug-2020
2020-09-01,50,194700.0,3.33,9,"Hillsdale, MI",83.0,46.0,0,Sep-2020
2020-10-01,51,199900.0,3.28,10,"Hillsdale, MI",77.0,45.0,0,Oct-2020
2020-11-01,52,169900.0,3.21,11,"Hillsdale, MI",78.0,57.0,0,Nov-2020
2020-12-01,53,164975.0,3.07,12,"Hillsdale, MI",78.0,52.0,0,Dec-2020
2021-01-01,54,156500.0,2.99,1,"Hillsdale, MI",70.0,61.0,0,Jan-2021
2021-02-01,55,147450.0,2.93,2,"Hillsdale, MI",57.0,66.0,0,Feb-2021
2021-03-01,56,156500.0,2.88,3,"Hillsdale, MI",44.0,44.0,0,Mar-2021
2021-04-01,57,164450.0,2.84,4,"Hillsdale, MI",44.0,49.0,0,Apr-2021
2021-05-01,58,189900.0,2.71,5,"Hillsdale, MI",46.0,29.0,0,May-2021
2021-06-01,59,197400.0,2.79,6,"Hillsdale, MI",48.0,23.0,0,Jun-2021
2021-07-01,60,174900.0,2.97,7,"Hillsdale, MI",60.0,25.0,0,Jul-2021
